content_hash,rtsp-0_pts_ms,rtsp-0_arrival_us,rtsp-0_bytes,webrtc-0_pts_ms,webrtc-0_arrival_us,webrtc-0_bytes
2a9b313eb6f85781,36204,26332942,136594,36093,26343010,136594
2ad13a005aefecd6,33352,23446271,128185,33296,23487330,128185
2ae0fec125e25d0d,16214,6349629,138046,16095,6361914,138046
2ae20bce5095f256,29398,19503425,128947,29333,19533547,128947
2afbd230893725e9,9954,89657,138242,9834,100048,138242
2b14c78e06b7520b,51693,41829821,137288,51574,41840508,137288
2b9166093ff85a8d,59540,49690037,137312,59433,49700754,137312
2b9b21e9a2dcb44c,54889,45030092,137992,54776,45039809,137992
2ba8cacb4382c9f9,39154,29269874,136940,39045,29289479,136940
2bb58bb4146166e7,50237,40405273,399569,50161,40434701,399609
2bef4f7de447093f,40586,30709778,137884,40475,30721166,137884
2c530c1c39a4e0da,36953,27089805,137981,36840,27100311,137981
2c588ba677b55c7a,32622,22749869,138261,32506,22760149,138261
2c6139416298068d,38814,28949758,137287,38699,28960115,137287
2c81f47b7e80a2cd,37326,27449795,138122,37222,27461895,138122
2c9599d99ef523c7,53492,43613305,137458,53378,43627947,137458
2ca70d5560d8e3f0,42632,32769727,136033,42520,32784378,136033
2cadbba58ac4324b,26837,16972915,137876,26725,16982496,137876
2cbbae97b85f24d7,10896,1033872,100325,10807,1050914,100325
2cdf93b9e3673f5c,47135,37270177,138526,47019,37280063,138526
2cf003d75f80ea1e,49797,39933531,138032,49682,39943679,138032
2cf6398916ff2c3f,47003,37093217,137207,46910,37138242,137207
2d22f64fb18983d5,41173,31293619,138381,41063,31310856,138381
2d389183869be041,57771,47890142,138259,57662,47906019,138259
2d725c8f03c05e85,41075,31192899,137300,40966,31214021,137300
2ded49cbcc0a11f4,12656,2800579,137577,12541,2810068,137577
2e00ff8d55a8d9cd,18638,8769930,139163,18535,8803842,139163
2e33b227d4cff8f5,12747,2889379,137984,12633,2899426,137984
2e50bb081b230254,28586,18709527,137145,28473,18721166,137145
2e606acf11dd159c,10835,954351,138135,10752,970423,138135
2e97a285475248a1,24893,15029681,138307,24777,15042467,138307
2ead6c5460f46f2d,19319,9449587,137858,19217,9463051,137858
2ebe0eab2ab68bc9,46813,36868409,129669,46758,36949081,129669
2ec640f682a5fea0,54773,44889946,137368,54676,44908493,137368
2f53841c0cbce91f,13781,3909398,137577,13671,3920033,137577
2fcee88c9949c66c,40240,30390100,138469,40130,30400539,138469
3062dc66c3844262,17535,7652251,140193,17402,7664259,140193
30d0bf286e07eacd,34611,24733821,138012,34497,24747035,138012
30f0f3a7e52855bc,53926,44050057,139367,53817,44061810,139367
3117c3fb20128fc7,55729,45869922,137480,55613,45880123,137480
312750c3430211c4,46785,36830266,129214,46734,36920363,129214
320d9058b9f266a5,27565,17668665,131876,27496,17700127,131876
