content_hash,rtsp-0_pts_ms,rtsp-0_arrival_us,rtsp-0_bytes,webrtc-0_pts_ms,webrtc-0_arrival_us,webrtc-0_bytes
42248720fe7d0baf,22558,12670027,138674,22366,12679675,138674
4226471030646240,17156,7287415,132210,16960,7297361,132210
423c5bc431a4d38d,45004,35147310,143834,44810,35162292,143834
423d0f8bf2291453,71332,61450621,138886,71131,61460870,138886
4244a0e61f58b62a,108760,98864799,116647,108601,98874371,116647
424992e2f9d83f05,52475,42608579,138630,52275,42621069,138630
424df3c60e260fbb,27497,17628532,131251,27298,17637465,131251
4254e5c13b68326e,47550,37647914,132024,47379,37659583,132024
426f38f7e288e697,56731,46847156,141004,56538,46857577,141004
427d8d699df3345f,13193,3324967,130604,12994,3335199,130604
42a732eebc61b731,75582,65690255,137382,75390,65700349,137382
42b66e8b77103113,79650,69811917,335016,79485,69838215,335056
42c5f8e4b2748cd5,103820,93937264,137826,103627,93947438,137826
42c73d328289f059,109133,99247637,139770,108941,99257900,139770
42f2f23ad90caa63,84515,74628018,130351,84301,74637680,130351
430cf99416064a46,46992,37174624,351772,,,
43129efa73404287,102447,92615629,355965,102290,92644102,356005
4316b123bdc78c06,71300,61427065,139457,71101,61436867,139457
431c8cba208ba1ff,78932,69050356,138071,78731,69060724,138071
435839b7aec9cf25,101110,91223583,115763,100904,91232353,115763
437ad01d6e22e59f,14390,4526623,141498,14187,4537392,141498
43850ee792d2177a,116570,106687695,139754,116378,106698083,139754
438e364f513f01d8,105114,95206204,131574,104943,95215922,131574
438f7830647a9a74,103226,93286281,131857,103044,93296862,131857
43977f51bc2e24d2,75549,65667074,138937,75357,65677558,138937
43b6517142459ade,106085,96216939,132120,105878,96227367,132120
43c54f5c5dcefe03,11450,1547585,131037,11271,1556817,131037
43d76198f8e9aba9,12426,2527239,132137,12192,2537150,132137
43d7fb072981b89d,86253,76365989,130951,86072,76375949,130951
43ed761b9bcca06e,30330,20427523,132043,30149,20437269,132043
441a7ac79eb7b495,82132,72210099,138201,81982,72220553,138201
441f0c3c4c0c1046,76510,66647210,140538,76307,66657695,140538
4428e030cf616749,10293,407255,131342,10091,417162,131342
4428fe7384fe36a2,62306,52426609,138141,62111,52440993,138141
442911c04e911bc3,34220,24307657,132229,34070,24319173,132229
442ceb40ab87ed41,47246,37325674,132229,47125,37336874,132229
443d3ebf783fbccf,17034,7166550,140624,16826,7176283,140624
4446db147da6fafd,31440,21587373,142999,31250,21602073,142999
4462bcc7f72ad1fb,65601,55727454,140469,65400,55737401,140469
446e7cf36ec919b6,52383,42510002,137454,52183,42521961,137454
447abec88ec8ce4a,92423,82550517,138306,92219,82560994,138306
44ad27b071e12da7,10753,867183,132682,10560,876794,132682
44ae901b4a7ed795,25757,15870705,140434,25566,15880487,140434
44b2067c7a96bfb6,73067,63187122,138928,72871,63197063,138928
44b8919aec6d2db8,119402,109527437,138211,119211,109537569,138211
44bb6ed15700e218,91624,81747602,139177,91430,81757503,139177
44ccda679f462118,76277,66385698,131208,76086,66395138,131208
44e510b2e4534fe5,19709,9805059,131961,19550,9814507,131961
44f1efc81b47a5cf,85406,75546934,137976,85210,75557199,137976
4506434b0b176459,85468,75607244,138490,85273,75617380,138490
45121e889962d113,96511,86628127,137261,96313,86638425,137261
4520a1a760147e08,19146,9286366,139559,18949,9296769,139559
4532c92c20eccebc,44586,34685589,132342,44438,34697039,132342
45420e52ee724862,37361,27486414,138825,37172,27499486,138825
4556d48383839484,30841,20966710,138724,30650,20979752,138724
455c408dd9bbba33,55257,45346916,139749,55107,45358916,139749
4567e10bbbf8c32c,64822,54929834,138087,64630,54940268,138087
4576ed9d3193fd00,35701,25805932,115232,35516,25815489,115232
4580e14a027fb813,77041,67167656,142286,76841,67178190,142286
45880bcab1c2c751,98004,88127119,137165,97792,88137313,137165
4592d95e7da582da,43233,33346458,138383,43046,33358611,138383
459709a7a30bd4ea,34000,24085451,132077,33870,24126759,132077
45a85eb6e4ede3a1,27806,17925162,132546,27605,17934139,132546
45c969ebc3d6bba9,77780,67890167,118915,77615,67899514,118915
45df65e8ad06cc8b,38015,28138066,138650,37821,28150382,138650
45e437be29637271,99181,89307369,138955,98970,89317730,138955
45f44974b4c88d0c,60473,50606982,138501,60273,50616831,138501
460c8f059a2b617b,52197,42309789,139306,52000,42321971,139306
4613ef223b78882a,116667,106787688,139636,116475,106798067,139636
461f75050fc419a7,55317,45410131,138167,55157,45421661,138167
462a17f995728e7f,19430,9542535,116931,19237,9551336,116931
464603b1f85e6ad4,109846,99966322,131345,109645,99977992,131345
4649bf3d8a3ebbe3,39702,29826996,140381,39501,29839360,140381
46543fed8b4c0591,10419,544806,130913,10210,554511,130913
465a59e675e6a078,105961,96088042,141844,105760,96098167,141844
465dd70e6b5d0d3e,77502,67627010,138851,77310,67636662,138851
4674a863184c547f,54581,44688746,139754,54392,44700599,139754
46831c1fa4c5f8a9,43827,33966709,139381,43636,33978314,139381
46a749daee1ef8d5,47083,37192903,109054,46936,37284798,109143
46aacc3f406d632d,40701,30805130,130802,40549,30816646,130802
46cbcb520f0e9cbc,66838,56952263,130741,66645,56961353,130741
46cd2eae1e2a6d2f,98878,88986362,131979,98705,88995982,131979
46fc21ae97bddbfa,55493,45606593,137377,55292,45617503,137377
470fefd75743ceb9,27405,17530025,139695,27200,17540145,139695
473c9827393bd779,110126,100266562,140366,109927,100279506,140366
474229a84a840f10,69517,59639330,139143,69316,59649544,139143
4781095a5b0416db,101021,91126206,131383,100831,91135173,131383
478b8d5f5281d628,23246,13366152,138257,23054,13376297,138257
47d5f08fe066ec7e,93527,83666950,137107,93326,83676747,137107
47decf0fca60169f,27186,17306714,140555,26992,17316792,140555
47dfb1283839bb27,78100,68206162,133244,77922,68215620,133244
47faa7b7e9bbd1ff,69083,59174013,131465,68927,59183320,131465
4812409caf1f36a0,78130,68246486,133124,77949,68255951,133124
48288e78a225c100,110754,100846240,131882,110615,100857374,131882
482f9bf76d814643,97252,87387090,138059,97048,87398379,138059
485710355d9460eb,119499,109674175,349341,119347,109700299,349381
4865d4eac8eaa9a7,66091,56206585,136919,65897,56216465,136919
48feac5a5947cad4,119949,110047664,138951,119776,110058302,138951
4931c262fed8fb60,100991,91088316,131842,100805,91097407,131842
494005dfbd64d2d7,99707,89827309,138925,99510,89837464,138925
494a5f36cb31981f,36483,26594989,130422,36364,26619223,130422
49535dab384d6ce7,52786,42906278,136185,52597,42920322,136185
498b0db8b11bc3e2,118720,108831297,140936,118525,108841968,140936
49a11733bd336d2c,118784,108906437,132576,118587,108916064,132576
